						Obtainability																																														Base Stats										1																	XP and EV Yield								Gender Ratio		Type Effectiveness																		Gen 9Moveset				
22	22	Fearow	Beak Pokémon	Normal	Flying	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE							TRUE	TRUE								65	90	65	61	61	100	442	Brown	1 Pair of Wings		Keen Eye		Sniper	Level 20	90	30	Flying		15	1920	Medium Fast	"1,000,000"	1.2	3′11″	38	83.8	50	155	0	0	0	0	0	2	2	50%	50%	1	1	1	2	0.5	2	1	1	0	1	1	0.5	2	0	1	1	1	1					
23	23	Ekans	Snake Pokémon	Poison		TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE							TRUE	TRUE		FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	35	60	44	40	54	55	288	Purple	Serpentine		Intimidate	Shed Skin	Unnerve		255	85	Field	Dragon	20	2560	Medium Fast	"1,000,000"	2	6′07″	6.9	15.2	50	58	0	1	0	0	0	0	1	50%	50%	1	1	1	1	0.5	1	0.5	0.5	2	1	2	0.5	1	1	1	1	1	0.5	43-1|35-1|40-4|44-9|137-12|103-17|51-20|255-25|254-25|256-25|491-28|188-33|380-36|562-38|114-41|489-44|441-49	36-TM|189-TM|184-TM|182-TM|424-TM|491-TM|168-TM|885-TM|263-TM|342-TM|555-TM|341-TM|317-TM|474-TM|203-TM|241-TM|240-TM|91-TM|706-TM|214-TM|402-TM|398-TM|156-TM|157-TM|390-TM|399-TM|141-TM|441-TM|164-TM|242-TM|202-TM|188-TM|89-TM|851-TM|114-TM|92-TM|180-TM|282-TM|808-TM|799-TM|38-TM|482-TM|806-TM	305-EM|342-EM|184-EM|180-EM|389-EM|415-EM		
24	24	Arbok	Cobra Pokémon	Poison		TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE							TRUE	TRUE		FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	60	95	69	65	79	80	448	Purple	Serpentine		Intimidate	Shed Skin	Unnerve	Level 22	90	30	Field	Dragon	20	2560	Medium Fast	"1,000,000"	3.5	11′06″	65	143.3	50	157	0	2	0	0	0	0	2	50%	50%	1	1	1	1	0.5	1	0.5	0.5	2	1	2	0.5	1	1	1	1	1	0.5	44-1|424-1|423-1|43-1|40-1|422-1|35-1|137-12|103-17|51-20|255-27|254-27|256-27|491-32|188-39|380-44|562-48|114-51|489-56|441-63	36-TM|189-TM|184-TM|182-TM|424-TM|422-TM|423-TM|491-TM|168-TM|885-TM|263-TM|342-TM|523-TM|555-TM|341-TM|317-TM|525-TM|474-TM|203-TM|241-TM|240-TM|91-TM|706-TM|34-TM|214-TM|402-TM|398-TM|707-TM|156-TM|157-TM|390-TM|399-TM|141-TM|441-TM|164-TM|242-TM|202-TM|188-TM|89-TM|416-TM|63-TM|851-TM|114-TM|92-TM|180-TM|282-TM|808-TM|799-TM|220-TM|38-TM|482-TM|806-TM|675-TM|784-TM		242-EV	
25		GMAX Pikachu	Mouse Pokémon	Electric																																	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE										35	55	40	50	50	90	320	Yellow	Quadruped		Static		Lightning Rod	GMAX Factor	3	1			10	1280	Medium Fast	"1,000,000"	21	"68'11"""	???	???	50	0	0	0	0	0	0	0	0	50%	50%	1	1	1	0.5	1	1	1	1	2	0.5	1	1	1	1	1	1	0.5	1					
25	25	Pikachu	Mouse Pokémon	Electric		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	35	55	40	50	50	90	320	Yellow	Quadruped		Static		Lightning Rod	High Friendship	190	63.33	Field	Fairy	10	1280	Medium Fast	"1,000,000"	0.4	1′04″	6	13.2	50	112	0	0	0	0	0	2	2	50%	50%	1	1	1	0.5	1	1	1	1	2	0.5	1	1	1	1	1	1	0.5	1	204-1|45-1|417-1|609-1|589-1|98-1|186-1|39-1|84-1|86-4|104-8|486-12|364-16|209-20|97-24|231-28|435-32|85-36|113-40|87-44	36-TM|204-TM|313-TM|97-TM|182-TM|168-TM|574-TM|885-TM|451-TM|263-TM|129-TM|577-TM|374-TM|203-TM|521-TM|240-TM|91-TM|280-TM|34-TM|9-TM|214-TM|486-TM|115-TM|113-TM|447-TM|86-TM|156-TM|598-TM|164-TM|227-TM|57-TM|85-TM|583-TM|270-TM|179-TM|604-TM|417-TM|528-TM|87-TM|851-TM|268-TM|282-TM|264-TM|283-TM|527-TM|914-TM|918-TM	268-EM|574-EM|252-EM|175-EM|217-EM|321-EM|273-EM		
25		Original Cap Pikachu	Mouse Pokémon	Electric																											FALSE	FALSE					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE										35	55	40	50	50	90	320	Yellow	Quadruped		Static		Lightning Rod		190	63.33			10	1280	Fast	"800,000"	0.4	1′04″	6	13.2	50	112	0	0	0	0	0	2	2	50%	50%	1	1	1	0.5	1	1	1	1	2	0.5	1	1	1	1	1	1	0.5	1					
25		Hoenn Cap Pikachu	Mouse Pokémon	Electric																											FALSE	FALSE					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE										35	55	40	50	50	90	320	Yellow	Quadruped		Static		Lightning Rod		190	63.33			10	1280	Fast	"800,000"	0.4	1′04″	6	13.2	50	112	0	0	0	0	0	2	2	50%	50%	1	1	1	0.5	1	1	1	1	2	0.5	1	1	1	1	1	1	0.5	1					
25		Sinnoh Cap Pikachu	Mouse Pokémon	Electric																											FALSE	FALSE					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE										35	55	40	50	50	90	320	Yellow	Quadruped		Static		Lightning Rod		190	63.33			10	1280	Fast	"800,000"	0.4	1′04″	6	13.2	50	112	0	0	0	0	0	2	2	50%	50%	1	1	1	0.5	1	1	1	1	2	0.5	1	1	1	1	1	1	0.5	1					
25		Unova Cap Pikachu	Mouse Pokémon	Electric																											FALSE	FALSE					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE										35	55	40	50	50	90	320	Yellow	Quadruped		Static		Lightning Rod		190	63.33			10	1280	Fast	"800,000"	0.4	1′04″	6	13.2	50	112	0	0	0	0	0	2	2	50%	50%	1	1	1	0.5	1	1	1	1	2	0.5	1	1	1	1	1	1	0.5	1					
25		Kalos Cap Pikachu	Mouse Pokémon	Electric																											FALSE	FALSE					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE										35	55	40	50	50	90	320	Yellow	Quadruped		Static		Lightning Rod		190	63.33			10	1280	Fast	"800,000"	0.4	1′04″	6	13.2	50	112	0	0	0	0	0	2	2	50%	50%	1	1	1	0.5	1	1	1	1	2	0.5	1	1	1	1	1	1	0.5	1					
25		Alola Cap Pikachu	Mouse Pokémon	Electric																											FALSE	FALSE					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE										35	55	40	50	50	90	320	Yellow	Quadruped		Static		Lightning Rod		190	63.33			10	1280	Fast	"800,000"	0.4	1′04″	6	13.2	50	112	0	0	0	0	0	2	2	50%	50%	1	1	1	0.5	1	1	1	1	2	0.5	1	1	1	1	1	1	0.5	1					
25		Partner Cap Pikachu	Mouse Pokémon	Electric																											FALSE	FALSE					FALSE	FALSE	FALSE	FALSE	FALSE	FALSE										35	55	40	50	50	90	320	Yellow	Quadruped		Static		Lightning Rod		190	63.33			10	1280	Fast	"800,000"	0.4	1′04″	6	13.2	50	112	0	0	0	0	0	2	2	50%	50%	1	1	1	0.5	1	1	1	1	2	0.5	1	1	1	1	1	1	0.5	1					
25		World Cap Pikachu	Mouse Pokémon	Electric																																	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE										35	55	40	50	50	90	320	Yellow	Quadruped		Static		Lightning Rod		190	63.33			10	1280	Fast	"800,000"	0.4	1′04″	6	13.2	50	112	0	0	0	0	0	2	2	50%	50%	1	1	1	0.5	1	1	1	1	2	0.5	1	1	1	1	1	1	0.5	1					
26	26	Raichu	Mouse Pokémon	Electric		TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	60	90	55	90	80	110	485	Yellow	Bipedal+Tail		Static		Lightning Rod	Thunder Stone	75	25	Field	Fairy	10	1280	Medium Fast	"1,000,000"	0.8	2′07″	30	66.1	50	243	0	0	0	0	0	3	3	50%	50%	1	1	1	0.5	1	1	1	1	2	0.5	1	1	1	1	1	1	0.5	1	97-1|204-1|435-1|104-1|486-1|364-1|45-1|231-1|113-1|417-1|609-1|589-1|98-1|209-1|186-1|39-1|87-1|84-1|86-1|85-5	36-TM|204-TM|313-TM|97-TM|182-TM|168-TM|574-TM|885-TM|451-TM|263-TM|129-TM|577-TM|374-TM|203-TM|521-TM|240-TM|91-TM|280-TM|34-TM|9-TM|214-TM|486-TM|115-TM|113-TM|447-TM|86-TM|156-TM|598-TM|164-TM|227-TM|57-TM|85-TM|583-TM|270-TM|179-TM|604-TM|417-TM|528-TM|416-TM|411-TM|63-TM|87-TM|851-TM|268-TM|282-TM|264-TM|283-TM|527-TM|914-TM|918-TM	268-EM|574-EM|252-EM|175-EM|217-EM|321-EM|273-EM	9-EV	
26		Alolan Raichu	Mouse Pokémon	Electric	Psychic																										TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE				FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	60	85	50	95	85	110	485	Brown	Bipedal+Tail		Surge Surfer			Thunder Stone in Alola	75	25	Field	Fairy	10	1280	Medium Fast	"1,000,000"	0.7	2′04″	21	46.3	50	243	0	0	0	0	0	3	3	50%	50%	1	1	1	0.5	1	1	0.5	1	2	0.5	0.5	2	1	2	1	2	0.5	1	97-1|204-1|435-1|104-1|486-1|364-1|45-1|231-1|113-1|417-1|609-1|589-1|98-1|209-1|186-1|39-1|87-1|84-1|86-1|85-5	36-TM|204-TM|313-TM|97-TM|182-TM|168-TM|885-TM|451-TM|263-TM|129-TM|577-TM|500-TM|374-TM|203-TM|521-TM|240-TM|473-TM|91-TM|280-TM|34-TM|9-TM|214-TM|486-TM|115-TM|113-TM|447-TM|86-TM|156-TM|598-TM|285-TM|164-TM|94-TM|227-TM|57-TM|85-TM|583-TM|347-TM|270-TM|179-TM|604-TM|678-TM|417-TM|528-TM|416-TM|411-TM|63-TM|87-TM|851-TM|268-TM|282-TM|264-TM|283-TM|527-TM|797-TM|914-TM|917-TM|918-TM	268-EM|574-EM|252-EM|175-EM|217-EM|321-EM|273-EM	94-EV	
27	27	Sandshrew	Mouse Pokémon	Ground		FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE		FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	50	75	85	20	30	40	300	Yellow	Bipedal+Tail		Sand Veil		Sand Rush		255	85	Field		20	2560	Medium Fast	"1,000,000"	0.6	2′00″	12	26.5	50	60	0	0	1	0	0	0	1	50%	50%	1	1	2	0	2	2	1	0.5	1	1	1	1	0.5	1	1	1	1	1	111-1|10-1|40-3|28-6|205-9|210-12|229-15|523-18|129-21|154-24|97-27|163-30|91-33|360-36|14-39|201-42|89-45	36-TM|97-TM|189-TM|182-TM|67-TM|168-TM|263-TM|332-TM|523-TM|232-TM|129-TM|341-TM|317-TM|374-TM|203-TM|241-TM|201-TM|91-TM|206-TM|280-TM|421-TM|34-TM|214-TM|398-TM|707-TM|156-TM|157-TM|14-TM|191-TM|141-TM|164-TM|404-TM|446-TM|133-TM|414-TM|89-TM|444-TM|851-TM|328-TM|479-TM|360-TM|282-TM|162-TM|667-TM|264-TM|38-TM|283-TM|815-TM|675-TM|174-TM	68-EM|175-EM|468-EM|232-EM|189-EM|400-EM		
27		Alolan Sandshrew	Mouse Pokémon	Ice	Steel																										FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE				FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	50	75	90	10	35	40	300	White	Bipedal+Tail		Snow Cloak		Slush Rush		255	85	Field		20	2560	Medium Fast	"1,000,000"	0.7	2′04″	40	88.2	50	60	0	0	1	0	0	0	1	50%	50%	0.5	4	1	1	0.5	0.25	4	0	2	0.5	0.5	0.5	1	1	0.5	1	1	0.5	111-1|10-1|54-3|181-6|205-9|210-12|229-15|232-18|129-21|154-24|334-27|163-30|442-33|360-36|14-39|883-42|59-45	36-TM|182-TM|67-TM|168-TM|263-TM|332-TM|523-TM|232-TM|129-TM|196-TM|317-TM|374-TM|419-TM|203-TM|883-TM|91-TM|280-TM|421-TM|34-TM|8-TM|214-TM|398-TM|156-TM|157-TM|14-TM|430-TM|141-TM|442-TM|164-TM|334-TM|404-TM|446-TM|861-TM|133-TM|58-TM|59-TM|89-TM|796-TM|851-TM|360-TM|282-TM|162-TM|333-TM|264-TM|38-TM|283-TM|813-TM|675-TM|174-TM	68-EM|306-EM|174-EM|175-EM|468-EM|420-EM|243-EM|400-EM		
28	28	Sandslash	Mouse Pokémon	Ground		FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE		FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	75	100	110	45	55	65	450	Yellow	Bipedal+Tail		Sand Veil		Sand Rush	Level 22	90	30	Field		20	2560	Medium Fast	"1,000,000"	1	3′03″	29.5	65	50	158	0	0	2	0	0	0	2	50%	50%	1	1	2	0	2	2	1	0.5	1	1	1	1	0.5	1	1	1	1	1	306-1|111-1|40-1|28-1|10-1|205-9|210-12|229-15|523-18|129-21|154-26|328-31|163-36|91-41|360-46|14-51|201-56|89-61	36-TM|97-TM|189-TM|182-TM|67-TM|168-TM|263-TM|332-TM|523-TM|232-TM|129-TM|341-TM|317-TM|374-TM|203-TM|241-TM|201-TM|91-TM|206-TM|280-TM|421-TM|34-TM|214-TM|398-TM|707-TM|156-TM|157-TM|14-TM|191-TM|141-TM|441-TM|164-TM|404-TM|529-TM|446-TM|133-TM|414-TM|89-TM|444-TM|416-TM|411-TM|63-TM|851-TM|328-TM|479-TM|360-TM|282-TM|162-TM|667-TM|264-TM|38-TM|283-TM|815-TM|675-TM|174-TM			
28		Alolan Sandslash	Mouse Pokémon	Ice	Steel																										FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE				FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	75	100	120	25	65	65	450	Blue	Bipedal+Tail		Snow Cloak		Slush Rush	Ice Stone	90	30	Field		20	2560	Medium Fast	"1,000,000"	1.2	3′11″	55	121.3	50	158	0	0	2	0	0	0	2	50%	50%	0.5	4	1	1	0.5	0.25	4	0	2	0.5	0.5	0.5	1	1	0.5	1	1	0.5	556-1|232-1|163-1|14-1	36-TM|97-TM|182-TM|67-TM|168-TM|263-TM|332-TM|523-TM|232-TM|129-TM|196-TM|317-TM|374-TM|419-TM|203-TM|883-TM|91-TM|206-TM|280-TM|421-TM|34-TM|8-TM|214-TM|398-TM|156-TM|157-TM|14-TM|191-TM|430-TM|141-TM|442-TM|164-TM|334-TM|404-TM|529-TM|446-TM|861-TM|133-TM|58-TM|59-TM|89-TM|416-TM|411-TM|63-TM|796-TM|851-TM|360-TM|282-TM|162-TM|333-TM|264-TM|38-TM|283-TM|813-TM|675-TM|174-TM		333-EV	59-R|111-R|210-R|154-R|360-R|334-R|442-R|368-R|54-R|181-R|229-R|205-R|10-R|883-R|129-R
29	29	Nidoran ♀	Poison Pin Pokémon	Poison		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE								55	47	52	40	40	41	275	Blue	Quadruped		Poison Point	Rivalry	Hustle		235	78.33	Monster	Field	20	2560	Medium Slow	"1,059,860"	0.4	1′04″	7	15.4	50	55	1	0	0	0	0	0	1	0%	100%	1	1	1	1	0.5	1	0.5	0.5	2	1	2	0.5	1	1	1	1	1	0.5					
30	30	Nidorina	Poison Pin Pokémon	Poison		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE								70	62	67	55	55	56	365	Blue	Quadruped		Poison Point	Rivalry	Hustle	Level 16	120	40	No Eggs Discovered		20	2560	Medium Slow	"1,059,860"	0.8	2′07″	20	44.1	50	128	2	0	0	0	0	0	2	0%	100%	1	1	1	1	0.5	1	0.5	0.5	2	1	2	0.5	1	1	1	1	1	0.5					
31	31	Nidoqueen	Drill Pokémon	Poison	Ground	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE								90	92	87	75	85	76	505	Blue	Bipedal+Tail		Poison Point	Rivalry	Sheer Force	Moon Stone	45	15	No Eggs Discovered		20	2560	Medium Slow	"1,059,860"	1.3	4′03″	60	132.3	50	253	3	0	0	0	0	0	3	0%	100%	1	1	2	0	1	2	0.5	0.25	2	1	2	0.5	0.5	1	1	1	1	0.5					
32	32	Nidoran ♂	Poison Pin Pokémon	Poison		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE								46	57	40	40	40	50	273	Purple	Quadruped		Poison Point	Rivalry	Hustle		235	78.33	Monster	Field	20	2560	Medium Slow	"1,059,860"	0.5	1′08″	9	19.8	50	55	0	1	0	0	0	0	1	100%	0%	1	1	1	1	0.5	1	0.5	0.5	2	1	2	0.5	1	1	1	1	1	0.5					
33	33	Nidorino	Poison Pin Pokémon	Poison		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE								61	72	57	55	55	65	365	Purple	Quadruped		Poison Point	Rivalry	Hustle	Level 16	120	40	Monster	Field	20	2560	Medium Slow	"1,059,860"	0.9	2′11″	19.5	43	50	128	0	2	0	0	0	0	2	100%	0%	1	1	1	1	0.5	1	0.5	0.5	2	1	2	0.5	1	1	1	1	1	0.5					
34	34	Nidoking	Drill Pokémon	Poison	Ground	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE								81	102	77	85	75	85	505	Purple	Bipedal+Tail		Poison Point	Rivalry	Sheer Force	Moon Stone	45	15	Monster	Field	20	2560	Medium Slow	"1,059,860"	1.4	4′07″	62	136.7	50	253	0	3	0	0	0	0	3	100%	0%	1	1	2	0	1	2	0.5	0.25	2	1	2	0.5	0.5	1	1	1	1	0.5					
35	35	Clefairy	Fairy Pokémon	Fairy		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	70	45	48	60	65	35	323	Pink	Bipedal+Tail		Cute Charm	Magic Guard	Friend Guard	High Friendship	150	50	Fairy		10	1280	Fast	"800,000"	0.6	2′00″	7.5	16.5	140	113	2	0	0	0	0	0	2	25%	75%	1	1	1	1	1	1	0.5	2	1	1	1	0.5	1	1	0	0.5	2	1	204-1|383-1|111-1|574-1|45-1|1-1|47-1|150-1|186-1|500-4|227-8|495-12|791-16|118-20|236-24|356-28|309-32|266-36|322-40|585-44|361-48	36-TM|204-TM|313-TM|182-TM|352-TM|60-TM|168-TM|574-TM|886-TM|451-TM|263-TM|129-TM|345-TM|196-TM|577-TM|500-TM|101-TM|374-TM|203-TM|241-TM|240-TM|473-TM|91-TM|280-TM|428-TM|34-TM|7-TM|9-TM|8-TM|214-TM|409-TM|115-TM|113-TM|605-TM|118-TM|447-TM|86-TM|156-TM|286-TM|285-TM|164-TM|271-TM|247-TM|446-TM|304-TM|94-TM|227-TM|53-TM|85-TM|583-TM|133-TM|347-TM|270-TM|226-TM|58-TM|581-TM|126-TM|59-TM|87-TM|76-TM|851-TM|356-TM|282-TM|253-TM|264-TM|814-TM|802-TM|244-TM|38-TM|283-TM|800-TM|914-TM			
36	36	Clefable	Fairy Pokémon	Fairy		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	95	70	73	95	90	60	483	Pink	Bipedal+Tail		Cute Charm	Magic Guard	Friend Guard	Moon Stone	25	8.33	Fairy		10	1280	Fast	"800,000"	1.3	4′03″	40	88.2	140	242	3	0	0	0	0	0	3	25%	75%	1	1	1	1	1	1	0.5	2	1	1	1	0.5	1	1	0	0.5	2	1	791-1|309-1|118-1|585-1	36-TM|204-TM|313-TM|182-TM|352-TM|60-TM|168-TM|574-TM|886-TM|451-TM|263-TM|129-TM|345-TM|196-TM|577-TM|500-TM|101-TM|374-TM|203-TM|241-TM|240-TM|473-TM|91-TM|280-TM|428-TM|34-TM|7-TM|9-TM|8-TM|214-TM|409-TM|115-TM|113-TM|605-TM|118-TM|447-TM|86-TM|156-TM|286-TM|285-TM|164-TM|271-TM|247-TM|446-TM|304-TM|94-TM|227-TM|53-TM|85-TM|583-TM|133-TM|347-TM|270-TM|226-TM|58-TM|581-TM|126-TM|59-TM|416-TM|411-TM|63-TM|87-TM|76-TM|851-TM|356-TM|282-TM|253-TM|264-TM|814-TM|802-TM|244-TM|38-TM|283-TM|248-TM|800-TM|914-TM			495-R|204-R|383-R|322-R|111-R|574-R|227-R|266-R|356-R|45-R|361-R|236-R|1-R|47-R|150-R|500-R|186-R
37	37	Vulpix	Fox Pokémon	Fire		FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	38	41	40	50	65	65	299	Brown	Quadruped		Flash Fire		Drought		190	63.33	Field		20	2560	Medium Fast	"1,000,000"	0.6	2′00″	9.9	21.8	50	60	0	0	0	0	0	1	1	25%	75%	1	0.5	2	1	0.5	0.5	1	1	2	1	1	0.5	2	1	1	1	0.5	0.5	52-1|39-1|50-4|98-8|180-12|510-16|109-20|261-24|326-28|53-32|286-36|83-40|219-44|517-48|126-52	36-TM|204-TM|97-TM|182-TM|109-TM|83-TM|263-TM|506-TM|555-TM|129-TM|488-TM|203-TM|241-TM|91-TM|428-TM|492-TM|34-TM|214-TM|156-TM|286-TM|399-TM|164-TM|261-TM|257-TM|412-TM|227-TM|53-TM|270-TM|226-TM|417-TM|126-TM|315-TM|394-TM|851-TM|46-TM|180-TM|311-TM|807-TM|220-TM|244-TM|38-TM	608-EM|175-EM|488-EM|361-EM|336-EM|95-EM|262-EM|46-EM		
